1.0000000000000002, 0.5535149894800572, 0.6244259321948863, -0.2589742227545069, -0.756519720069314, -0.8051229972990428, -0.42706870044857126, 0.2869673903674149, -0.03834038181245741, 0.6324753030921922, -0.28684454611857296, -0.43971158339229705, -0.25797004916241506, -0.14246223240581757, 0.043079541111758136, 0.23681802110994452, -0.18863832429564753, -0.7997487759882208, -0.152692285606841, 0.1219103256737757, -0.1448781007889192, 0.4468446987487898, 0.09171895841966812, 0.13848492642190105, 0.7050563257165284, 
0.5535149894800571, 1.0000000000000002, 0.2732420166137597, -0.5345923548180447, -0.6200394441488434, -0.17740670466410866, -0.1637098241163729, 0.5967085223261873, -0.3614782438663839, 0.45165124538596974, -0.5860853472385494, -0.5360835341879086, -0.41166067461438466, -0.10098193501695003, -0.09658695266019567, 0.3103662254094417, 0.04536928483982014, -0.6145206588936613, -0.11868074691428009, 0.06562648943253982, 0.32926996047419915, 0.5356594835164609, 0.2843717154673508, 0.013791829429553499, 0.3031673384680369, 
0.6244259321948861, 0.2732420166137597, 1, -0.344526913009086, -0.6020376060202328, -0.6090083022468541, 0.32554835370336327, 0.19113799031815648, 0.10501029548616254, 0.6931482942716597, -0.7882435216454682, -0.7098544462566699, 0.18728493257618944, -0.4226087928143038, -0.16113137375345074, 0.18197090477637626, -0.01812002272040978, -0.8046145329279858, -0.48324922493990824, 0.31093286022104166, 0.03402021116078208, 0.6293856450232409, 0.49250672011508545, 0.0969910166978789, 0.6760117189011015, 
-0.2589742227545069, -0.5345923548180447, -0.3445269130090861, 1, 0.4075612860022808, 0.07694923331682865, 0.039283488776977994, -0.38268217259362736, 0.30282264714614754, -0.5103943087328313, 0.3070123996729741, 0.4839742983786165, 0.5799627368843178, -0.11553017243319387, -0.5251181266485107, -0.27321507897769876, -0.14787544943643774, 0.33430702615178753, 0.15436080833089308, -0.2512572054146088, -0.25225363219249897, -0.35889688688676874, -0.37250050355059544, 0.15443207647999066, -0.27412764737050743, 
-0.7565197200693139, -0.6200394441488434, -0.6020376060202328, 0.40756128600228075, 1.0000000000000002, 0.4417842546444724, 0.17278161181358861, -0.4740922008652635, -0.2022180908196782, -0.6083563295506491, 0.7276492598562876, 0.7269927628799526, 0.02432854072786525, 0.4262469053478216, -0.40221194803388366, -0.7505005513635957, 0.2846403937742772, 0.12248949812399604, 0.4730498403976867, -0.4556220561295141, -0.2887817605188602, -0.6319090564381206, -0.2538421935904422, 0.27450088313077275, -0.8806121315815206, 
-0.805122997299043, -0.17740670466410863, -0.6090083022468541, 0.07694923331682867, 0.4417842546444723, 1, 0.24832619233735942, -0.03274150490711888, -0.1835854478335389, -0.8856158375303824, 0.5296477199826446, 0.5600297087842974, -0.16981777374968166, 0.11400259908743286, -0.07415683778116228, -0.5098439336016455, 0.1889563972843616, 0.7301378935487625, 0.4877886857557852, -0.44219456334470936, -0.13050941588250686, -0.6766083994629983, -0.4192652982219959, 0.17792154611083244, -0.6268166409262511, 
-0.42706870044857137, -0.16370982411637286, 0.32554835370336327, 0.03928348877697801, 0.17278161181358861, 0.24832619233735942, 1, -0.30279581133378464, 0.16949530370019125, 0.07955335770177523, -0.5907564261441054, -0.20359521131186759, 0.21133656295952397, -0.19042928141735954, 0.06847080643838041, -0.0468228994270466, 0.5817224483566281, 0.060759226812275025, -0.6032462558534633, 0.05839308921468476, 0.33106345319441566, 0.11580293889397521, 0.24509224142089484, -0.26283463874290486, -0.5709157357990556, 
0.2869673903674149, 0.5967085223261874, 0.1911379903181565, -0.3826821725936274, -0.4740922008652634, -0.032741504907118885, -0.3027958113337846, 1.0000000000000002, -0.20553453302773575, 0.223909126928056, -0.5546222219906632, -0.6408572435343721, -0.051680069787284975, -0.06316139293722633, -0.3363654288710353, 0.3301125230343112, -0.16760485875437428, -0.2080177571917944, -0.3692010924388932, 0.3671674705600834, -0.10247218200587516, 0.5229609789362055, 0.2741438950712271, 0.012274920705403427, 0.5807520516624853, 
-0.038340381812457386, -0.36147824386638394, 0.10501029548616253, 0.30282264714614754, -0.2022180908196782, -0.18358544783353886, 0.16949530370019125, -0.2055345330277358, 1, 0.15767420738078913, -0.34770842209745245, -0.1097618918341474, 0.6632595903277013, -0.2586164583198436, 0.03459846521082469, -0.15843333336930557, -0.16798620375712237, 0.002770303467885672, -0.2067317435494709, -0.19024221010738296, 0.2045258937511396, 0.036499947613333264, 0.11941098088181708, -0.1330852653102077, 0.02602659793042895, 
0.6324753030921919, 0.45165124538596985, 0.6931482942716595, -0.5103943087328315, -0.6083563295506491, -0.8856158375303823, 0.07955335770177517, 0.2239091269280559, 0.15767420738078905, 0.9999999999999999, -0.7992181798766049, -0.8229162256353862, -0.02506764422477701, -0.2292630220928631, 0.26397869641666594, 0.5323088576229107, -0.022691104806776653, -0.6866448906640269, -0.540923147839725, 0.6065105268171749, 0.3113864046534551, 0.8036061062504906, 0.5155453616016198, -0.17214275556169906, 0.6616506210563108, 
